model	type	id_in_tp	new_id	id_in_bigg	name	formula	charge	metabolites	reactions	bounds	gpr	descripation	old_bigg_ids	feature_tp	feature_bigg	diff	notes	annotation
iML1515	rea	PYRt2rpp		PYRt2rpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	PYRtex		PYRtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	QUIN2tex		QUIN2tex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	QUIN2tpp		QUIN2tpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	R5Ptex		R5Ptex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RBP4E		RBP4E								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	REPHACCOAI		REPHACCOAI								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RFAMPtex		RFAMPtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RHMND		RHMND								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RIBtex		RIBtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RMI		RMI								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RMNtex		RMNtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RMPA		RMPA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RPE		RPE								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	RPI		RPI								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SBTPD		SBTPD								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SBTtex		SBTtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SDPTA		SDPTA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SELtex		SELtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SERASr		SERASr								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SERAT		SERAT								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SERtex		SERtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SHK3Dr		SHK3Dr								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SKMtex		SKMtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SLNTtex		SLNTtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SO2tex		SO2tex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SO2tpp		SO2tpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SO3tex		SO3tex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SO4tex		SO4tex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SPMDtex		SPMDtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SQtex		SQtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SUCASPtpp		SUCASPtpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SUCCt1pp		SUCCt1pp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SUCCtex		SUCCtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SUCFUMtpp		SUCFUMtpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SUCMALtpp		SUCMALtpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SUCOAS		SUCOAS								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SUCRtex		SUCRtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SUCTARTtpp		SUCTARTtpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	SULFACtex		SULFACtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	T2DECAI		T2DECAI								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TAGURr		TAGURr								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TALA		TALA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TARTRDtex		TARTRDtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TARTRt7pp		TARTRt7pp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TARTRtex		TARTRtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TAURtex		TAURtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TCYNTtex		TCYNTtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TGBPA		TGBPA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	THMDtex		THMDtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	THMtex		THMtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	THRPtex		THRPtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	THRtex		THRtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	THYMtex		THYMtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TKT1		TKT1								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TKT2		TKT2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TMAOtex		TMAOtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TMAtex		TMAtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TMDPP		TMDPP								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TPI		TPI								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TREtex		TREtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TRPAS2		TRPAS2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TRPt2rpp		TRPt2rpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TRPtex		TRPtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TRSARr		TRSARr								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TSULtex		TSULtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TTRCYCtex		TTRCYCtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TUNGStex		TUNGStex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TYMtex		TYMtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TYRPtex		TYRPtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TYRTA		TYRTA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TYRt2rpp		TYRt2rpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	TYRtex		TYRtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UACGAMtex		UACGAMtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UAG2E		UAG2E								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UAGAAT		UAGAAT								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UDPACGALtex		UDPACGALtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UDPG4E		UDPG4E								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UDPGALtex		UDPGALtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UDPGLCURtex		UDPGLCURtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UDPGPT		UDPGPT								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UDPGtex		UDPGtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UDPKAAT		UDPKAAT								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UGLT		UGLT								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UMPK		UMPK								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UMPtex		UMPtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	URATEtex		URATEtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	URAtex		URAtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UREAtex		UREAtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	UREAtpp		UREAtpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	URItex		URItex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	VALTA		VALTA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	VALtex		VALtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	VPAMTr		VPAMTr								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XANtex		XANtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XANtpp		XANtpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XMPtex		XMPtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XTSNt2rpp		XTSNt2rpp								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XTSNtex		XTSNtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XYLI1		XYLI1								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XYLI2		XYLI2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XYLUtex		XYLUtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	XYLtex		XYLtex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	YUMPS		YUMPS								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	Zn2tex		Zn2tex								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iML1515	rea	12DGR120tipp		12DGR120tipp								id in bigg(same)						
iML1515	rea	12DGR140tipp		12DGR140tipp								id in bigg(same)						
iML1515	rea	12DGR141tipp		12DGR141tipp								id in bigg(same)						
iML1515	rea	12DGR160tipp		12DGR160tipp								id in bigg(same)						
iML1515	rea	12DGR161tipp		12DGR161tipp								id in bigg(same)						
iML1515	rea	12DGR180tipp		12DGR180tipp								id in bigg(same)						
iML1515	rea	12DGR181tipp		12DGR181tipp								id in bigg(same)						
iML1515	rea	14GLUCANabcpp		14GLUCANabcpp								id in bigg(same)						
iML1515	rea	14GLUCANtexi		14GLUCANtexi								id in bigg(same)						
iML1515	rea	23DAPPAt2pp		23DAPPAt2pp								id in bigg(same)						
iML1515	rea	23DOGULNt4pp		23DOGULNt4pp								id in bigg(same)						
iML1515	rea	23PDE2pp		23PDE2pp								id in bigg(same)						
iML1515	rea	23PDE4pp		23PDE4pp								id in bigg(same)						
iML1515	rea	23PDE7pp		23PDE7pp								id in bigg(same)						
iML1515	rea	23PDE9pp		23PDE9pp								id in bigg(same)						
iML1515	rea	2AGPA120tipp		2AGPA120tipp								id in bigg(same)						
iML1515	rea	2AGPA140tipp		2AGPA140tipp								id in bigg(same)						
iML1515	rea	2AGPA141tipp		2AGPA141tipp								id in bigg(same)						
iML1515	rea	2AGPA160tipp		2AGPA160tipp								id in bigg(same)						
iML1515	rea	2AGPA161tipp		2AGPA161tipp								id in bigg(same)						
iML1515	rea	2AGPA180tipp		2AGPA180tipp								id in bigg(same)						
iML1515	rea	2AGPA181tipp		2AGPA181tipp								id in bigg(same)						
iML1515	rea	2AGPE120tipp		2AGPE120tipp								id in bigg(same)						
iML1515	rea	2AGPE140tipp		2AGPE140tipp								id in bigg(same)						
iML1515	rea	2AGPE141tipp		2AGPE141tipp								id in bigg(same)						
iML1515	rea	2AGPE160tipp		2AGPE160tipp								id in bigg(same)						
iML1515	rea	2AGPE161tipp		2AGPE161tipp								id in bigg(same)						
iML1515	rea	2AGPE180tipp		2AGPE180tipp								id in bigg(same)						
iML1515	rea	2AGPE181tipp		2AGPE181tipp								id in bigg(same)						
iML1515	rea	2AGPEAT120		2AGPEAT120								id in bigg(same)						
iML1515	rea	2AGPEAT140		2AGPEAT140								id in bigg(same)						
iML1515	rea	2AGPEAT141		2AGPEAT141								id in bigg(same)						
iML1515	rea	2AGPEAT160		2AGPEAT160								id in bigg(same)						
iML1515	rea	2AGPEAT161		2AGPEAT161								id in bigg(same)						
iML1515	rea	2AGPEAT180		2AGPEAT180								id in bigg(same)						
iML1515	rea	2AGPEAT181		2AGPEAT181								id in bigg(same)						
iML1515	rea	2AGPG120tipp		2AGPG120tipp								id in bigg(same)						
iML1515	rea	2AGPG140tipp		2AGPG140tipp								id in bigg(same)						
iML1515	rea	2AGPG141tipp		2AGPG141tipp								id in bigg(same)						
iML1515	rea	2AGPG160tipp		2AGPG160tipp								id in bigg(same)						
iML1515	rea	2AGPG161tipp		2AGPG161tipp								id in bigg(same)						
iML1515	rea	2AGPG180tipp		2AGPG180tipp								id in bigg(same)						
iML1515	rea	2AGPG181tipp		2AGPG181tipp								id in bigg(same)						
iML1515	rea	2AGPGAT120		2AGPGAT120								id in bigg(same)						
iML1515	rea	2AGPGAT140		2AGPGAT140								id in bigg(same)						
iML1515	rea	2AGPGAT141		2AGPGAT141								id in bigg(same)						
iML1515	rea	2AGPGAT160		2AGPGAT160								id in bigg(same)						
iML1515	rea	2AGPGAT161		2AGPGAT161								id in bigg(same)						
iML1515	rea	2AGPGAT180		2AGPGAT180								id in bigg(same)						
iML1515	rea	2AGPGAT181		2AGPGAT181								id in bigg(same)						
iML1515	rea	2DGLCptspp		2DGLCptspp								id in bigg(same)						
iML1515	rea	2DGULRGx		2DGULRGx								id in bigg(same)						
iML1515	rea	2DGULRGy		2DGULRGy								id in bigg(same)						
iML1515	rea	2DGULRx		2DGULRx								id in bigg(same)						
iML1515	rea	2DGULRy		2DGULRy								id in bigg(same)						
iML1515	rea	2DOXG6PP		2DOXG6PP								id in bigg(same)						
iML1515	rea	2HESR		2HESR								id in bigg(same)						
iML1515	rea	2HPTCOAT		2HPTCOAT								id in bigg(same)						
iML1515	rea	2MAHMP		2MAHMP								id in bigg(same)						
iML1515	rea	3AMACHYD		3AMACHYD								id in bigg(same)						
iML1515	rea	3HAD100		3HAD100								id in bigg(same)						
iML1515	rea	3HAD120		3HAD120								id in bigg(same)						
iML1515	rea	3HAD121		3HAD121								id in bigg(same)						
iML1515	rea	3HAD140		3HAD140								id in bigg(same)						
iML1515	rea	3HAD141		3HAD141								id in bigg(same)						
iML1515	rea	3HAD160		3HAD160								id in bigg(same)						
iML1515	rea	3HAD161		3HAD161								id in bigg(same)						
iML1515	rea	3HAD180		3HAD180								id in bigg(same)						
iML1515	rea	3HAD181		3HAD181								id in bigg(same)						
iML1515	rea	3HAD40		3HAD40								id in bigg(same)						
iML1515	rea	3HAD60		3HAD60								id in bigg(same)						
iML1515	rea	3HAD80		3HAD80								id in bigg(same)						
iML1515	rea	3HBZCT		3HBZCT								id in bigg(same)						
iML1515	rea	3HCINNMH		3HCINNMH								id in bigg(same)						
iML1515	rea	3HPADHi		3HPADHi								id in bigg(same)						
iML1515	rea	3HPPPNH		3HPPPNH								id in bigg(same)						
iML1515	rea	3HPPtpp		3HPPtpp								id in bigg(same)						
iML1515	rea	3KGK		3KGK								id in bigg(same)						
iML1515	rea	3NTD2pp		3NTD2pp								id in bigg(same)						
iML1515	rea	3NTD4pp		3NTD4pp								id in bigg(same)						
iML1515	rea	3NTD7pp		3NTD7pp								id in bigg(same)						
iML1515	rea	3NTD9pp		3NTD9pp								id in bigg(same)						
iML1515	rea	3OAR121		3OAR121								id in bigg(same)						
iML1515	rea	3OAR141		3OAR141								id in bigg(same)						
iML1515	rea	3OAR161		3OAR161								id in bigg(same)						
iML1515	rea	3OAR181		3OAR181								id in bigg(same)						
iML1515	rea	3OAS100		3OAS100								id in bigg(same)						
iML1515	rea	3OAS120		3OAS120								id in bigg(same)						
iML1515	rea	3OAS121		3OAS121								id in bigg(same)						
iML1515	rea	3OAS140		3OAS140								id in bigg(same)						
iML1515	rea	3OAS141		3OAS141								id in bigg(same)						
iML1515	rea	3OAS160		3OAS160								id in bigg(same)						
iML1515	rea	3OAS161		3OAS161								id in bigg(same)						
iML1515	rea	3OAS180		3OAS180								id in bigg(same)						
iML1515	rea	3OAS181		3OAS181								id in bigg(same)						
iML1515	rea	3OAS60		3OAS60								id in bigg(same)						
iML1515	rea	3OAS80		3OAS80								id in bigg(same)						
iML1515	rea	3OXCOAT		3OXCOAT								id in bigg(same)						
iML1515	rea	3PEPTabcpp		3PEPTabcpp								id in bigg(same)						
iML1515	rea	3SLAR		3SLAR								id in bigg(same)						
iML1515	rea	42A12BOOXpp		42A12BOOXpp								id in bigg(same)						
iML1515	rea	4HBZt3pp		4HBZt3pp								id in bigg(same)						
iML1515	rea	4HTHRK		4HTHRK								id in bigg(same)						
iML1515	rea	4PCP		4PCP								id in bigg(same)						
iML1515	rea	4PCPpp		4PCPpp								id in bigg(same)						
iML1515	rea	4PEPTabcpp		4PEPTabcpp								id in bigg(same)						
iML1515	rea	5DGLCNR		5DGLCNR								id in bigg(same)						
iML1515	rea	5DOAN		5DOAN								id in bigg(same)						
iML1515	rea	5MTRtpp		5MTRtpp								id in bigg(same)						
iML1515	rea	6D6SFK		6D6SFK								id in bigg(same)						
iML1515	rea	6D6SPA		6D6SPA								id in bigg(same)						
iML1515	rea	AACPS1		AACPS1								id in bigg(same)						
iML1515	rea	AACPS2		AACPS2								id in bigg(same)						
iML1515	rea	AACPS3		AACPS3								id in bigg(same)						
iML1515	rea	AACPS4		AACPS4								id in bigg(same)						
iML1515	rea	AACPS5		AACPS5								id in bigg(same)						
iML1515	rea	AACPS6		AACPS6								id in bigg(same)						
iML1515	rea	AACPS7		AACPS7								id in bigg(same)						
iML1515	rea	AACPS8		AACPS8								id in bigg(same)						
iML1515	rea	AACPS9		AACPS9								id in bigg(same)						
iML1515	rea	AACTOOR		AACTOOR								id in bigg(same)						
iML1515	rea	AADDGT		AADDGT								id in bigg(same)						
iML1515	rea	AAMYL		AAMYL								id in bigg(same)						
iML1515	rea	AAMYLpp		AAMYLpp								id in bigg(same)						
iML1515	rea	AB6PGH		AB6PGH								id in bigg(same)						
iML1515	rea	ABTA		ABTA								id in bigg(same)						
iML1515	rea	ABUTD		ABUTD								id in bigg(same)						
iML1515	rea	ABUTt2pp		ABUTt2pp								id in bigg(same)						
iML1515	rea	ACACCT		ACACCT								id in bigg(same)						
iML1515	rea	ACANTHAT		ACANTHAT								id in bigg(same)						
iML1515	rea	ACBIPGT		ACBIPGT								id in bigg(same)						
iML1515	rea	ACCOAC		ACCOAC								id in bigg(same)						
iML1515	rea	ACCOAL		ACCOAL								id in bigg(same)						
iML1515	rea	ACGAL1PPpp		ACGAL1PPpp								id in bigg(same)						
iML1515	rea	ACGAM1PPpp		ACGAM1PPpp								id in bigg(same)						
iML1515	rea	ACGAMK		ACGAMK								id in bigg(same)						
iML1515	rea	ACGAMT		ACGAMT								id in bigg(same)						
iML1515	rea	ACGAptspp		ACGAptspp								id in bigg(same)						
iML1515	rea	ACGK		ACGK								id in bigg(same)						
iML1515	rea	ACGS		ACGS								id in bigg(same)						
iML1515	rea	ACHBS		ACHBS								id in bigg(same)						
iML1515	rea	ACLS		ACLS								id in bigg(same)						
iML1515	rea	ACM6PH		ACM6PH								id in bigg(same)						
iML1515	rea	ACMAMUT		ACMAMUT								id in bigg(same)						
iML1515	rea	ACMANAptspp		ACMANAptspp								id in bigg(same)						
iML1515	rea	ACMUMptspp		ACMUMptspp								id in bigg(same)						
iML1515	rea	ACMUMtex		ACMUMtex								id in bigg(same)						
iML1515	rea	ACNAMt2pp		ACNAMt2pp								id in bigg(same)						
iML1515	rea	ACNML		ACNML								id in bigg(same)						
iML1515	rea	ACOAD1f		ACOAD1f								id in bigg(same)						
iML1515	rea	ACOAD1fr		ACOAD1fr								id in bigg(same)						
iML1515	rea	ACODA		ACODA								id in bigg(same)						
iML1515	rea	ACOLIPAabctex		ACOLIPAabctex								id in bigg(same)						
iML1515	rea	ACONMT		ACONMT								id in bigg(same)						
iML1515	rea	ACP1_FMN		ACP1_FMN								id in bigg(same)						
iML1515	rea	ACP1p		ACP1p								id in bigg(same)						
iML1515	rea	ACPPAT120		ACPPAT120								id in bigg(same)						
iML1515	rea	ACPPAT140		ACPPAT140								id in bigg(same)						
iML1515	rea	ACPPAT141		ACPPAT141								id in bigg(same)						
iML1515	rea	ACPPAT160		ACPPAT160								id in bigg(same)						
iML1515	rea	ACPPAT161		ACPPAT161								id in bigg(same)						
iML1515	rea	ACPPAT180		ACPPAT180								id in bigg(same)						
iML1515	rea	ACPPAT181		ACPPAT181								id in bigg(same)						
iML1515	rea	ACPS1		ACPS1								id in bigg(same)						
iML1515	rea	ACS		ACS								id in bigg(same)						
iML1515	rea	ACSERtpp		ACSERtpp								id in bigg(same)						
iML1515	rea	ACt4pp		ACt4pp								id in bigg(same)						
iML1515	rea	ADA		ADA								id in bigg(same)						
iML1515	rea	ADCL		ADCL								id in bigg(same)						
iML1515	rea	ADCS		ADCS								id in bigg(same)						
iML1515	rea	ADD		ADD								id in bigg(same)						
iML1515	rea	ADMDC		ADMDC								id in bigg(same)						
iML1515	rea	ADNCYC		ADNCYC								id in bigg(same)						
iML1515	rea	ADNK1		ADNK1								id in bigg(same)						
iML1515	rea	ADNUC		ADNUC								id in bigg(same)						
iML1515	rea	ADOCBIK		ADOCBIK								id in bigg(same)						
iML1515	rea	ADOCBLS		ADOCBLS								id in bigg(same)						
iML1515	rea	ADOCBLabcpp		ADOCBLabcpp								id in bigg(same)						
iML1515	rea	ADOCBLtonex		ADOCBLtonex								id in bigg(same)						
iML1515	rea	ADPRDP		ADPRDP								id in bigg(same)						
iML1515	rea	ADPT		ADPT								id in bigg(same)						
iML1515	rea	ADSK		ADSK								id in bigg(same)						
iML1515	rea	ADSS		ADSS								id in bigg(same)						
iML1515	rea	AGDC		AGDC								id in bigg(same)						
iML1515	rea	AGM3PA		AGM3PA								id in bigg(same)						
iML1515	rea	AGM3PApp		AGM3PApp								id in bigg(same)						
iML1515	rea	AGM3PH		AGM3PH								id in bigg(same)						
iML1515	rea	AGM3Pt2pp		AGM3Pt2pp								id in bigg(same)						
iML1515	rea	AGM4PA		AGM4PA								id in bigg(same)						
